path,regime,mask_ratio,mse,ssim,psnr,lpips
./CelebAMask-HQ/CelebA-HQ-img\26707.jpg,medium,0.10638427734375,0.0025792019441723824,0.9514171481132507,25.88514518737793,0.05331800878047943
./CelebAMask-HQ/CelebA-HQ-img\21149.jpg,medium,0.1024627685546875,0.004099597223103046,0.9334157705307007,23.872587203979492,0.048639796674251556
./CelebAMask-HQ/CelebA-HQ-img\26835.jpg,medium,0.093994140625,0.003006038023158908,0.9552947282791138,25.220054626464844,0.053804025053977966
./CelebAMask-HQ/CelebA-HQ-img\23834.jpg,medium,0.1024627685546875,0.0014917467487975955,0.9408895969390869,28.26304817199707,0.07005973160266876
./CelebAMask-HQ/CelebA-HQ-img\11504.jpg,medium,0.12139892578125,0.0023875825572758913,0.9403502941131592,26.220413208007812,0.06871706247329712
./CelebAMask-HQ/CelebA-HQ-img\11448.jpg,medium,0.1404876708984375,0.0019105065148323774,0.9398042559623718,27.188514709472656,0.0554380901157856
./CelebAMask-HQ/CelebA-HQ-img\25435.jpg,medium,0.1043701171875,0.001891312189400196,0.9467167258262634,27.23236656188965,0.06635865569114685
./CelebAMask-HQ/CelebA-HQ-img\6353.jpg,medium,0.110107421875,0.0013234612997621298,0.9508498907089233,28.782886505126953,0.047568678855895996
./CelebAMask-HQ/CelebA-HQ-img\16710.jpg,medium,0.134765625,0.0013454877771437168,0.9452905058860779,28.711200714111328,0.04669077321887016
./CelebAMask-HQ/CelebA-HQ-img\17386.jpg,medium,0.14178466796875,0.0008639096631668508,0.9503313899040222,30.63531494140625,0.05399761348962784
./CelebAMask-HQ/CelebA-HQ-img\3736.jpg,medium,0.10382080078125,0.0015022868756204844,0.9547998309135437,28.23246955871582,0.06582782417535782
./CelebAMask-HQ/CelebA-HQ-img\20749.jpg,medium,0.117919921875,0.003664974123239517,0.9306513071060181,24.359289169311523,0.07317471504211426
./CelebAMask-HQ/CelebA-HQ-img\16727.jpg,medium,0.12908935546875,0.00173059047665447,0.9489697217941284,27.61805534362793,0.05688087269663811
./CelebAMask-HQ/CelebA-HQ-img\2502.jpg,medium,0.1371612548828125,0.0031466493383049965,0.9271763563156128,25.021514892578125,0.05856058746576309
./CelebAMask-HQ/CelebA-HQ-img\5509.jpg,medium,0.0999755859375,0.0009412455256097019,0.9445971250534058,30.262969970703125,0.07326080650091171
./CelebAMask-HQ/CelebA-HQ-img\25530.jpg,medium,0.098846435546875,0.0009369186009280384,0.9471588134765625,30.28297996520996,0.05972535163164139
./CelebAMask-HQ/CelebA-HQ-img\10913.jpg,medium,0.10382080078125,0.0009214985184371471,0.9571608304977417,30.355052947998047,0.04923669621348381
./CelebAMask-HQ/CelebA-HQ-img\7260.jpg,medium,0.116180419921875,0.0007185737485997379,0.9583603143692017,31.435285568237305,0.04400632902979851
./CelebAMask-HQ/CelebA-HQ-img\11125.jpg,medium,0.126068115234375,0.0020535800140351057,0.953131377696991,26.8748836517334,0.04595537111163139
./CelebAMask-HQ/CelebA-HQ-img\24438.jpg,medium,0.11932373046875,0.0009534429991617799,0.9487168788909912,30.20705223083496,0.05034429207444191
./CelebAMask-HQ/CelebA-HQ-img\10167.jpg,medium,0.116363525390625,0.003617004957050085,0.9435130953788757,24.416507720947266,0.07288584113121033
./CelebAMask-HQ/CelebA-HQ-img\12968.jpg,medium,0.1371612548828125,0.0025333380326628685,0.9270822405815125,25.96306800842285,0.08416781574487686
./CelebAMask-HQ/CelebA-HQ-img\2577.jpg,medium,0.11865234375,0.0006423443555831909,0.9527222514152527,31.922319412231445,0.059351470321416855
./CelebAMask-HQ/CelebA-HQ-img\17169.jpg,medium,0.12359619140625,0.0008781991200521588,0.9358903169631958,30.564067840576172,0.07898348569869995
./CelebAMask-HQ/CelebA-HQ-img\13121.jpg,medium,0.101043701171875,0.0012853627558797598,0.9583579897880554,28.90974235534668,0.036226384341716766
./CelebAMask-HQ/CelebA-HQ-img\19296.jpg,medium,0.1258087158203125,0.0010756191331893206,0.9403437376022339,29.683414459228516,0.07156797498464584
./CelebAMask-HQ/CelebA-HQ-img\14276.jpg,medium,0.128173828125,0.0017064290586858988,0.9390551447868347,27.67911720275879,0.06914028525352478
./CelebAMask-HQ/CelebA-HQ-img\28904.jpg,medium,0.120849609375,0.0017473514890298247,0.9477148056030273,27.576196670532227,0.07230653613805771
./CelebAMask-HQ/CelebA-HQ-img\3468.jpg,medium,0.096435546875,0.0006296681240200996,0.9627475738525391,32.008880615234375,0.04716554284095764
./CelebAMask-HQ/CelebA-HQ-img\27672.jpg,medium,0.1208038330078125,0.00133851682767272,0.9499456286430359,28.733760833740234,0.05496451258659363
./CelebAMask-HQ/CelebA-HQ-img\14310.jpg,medium,0.09161376953125,0.004787303041666746,0.9283081293106079,23.1990909576416,0.07706800103187561
./CelebAMask-HQ/CelebA-HQ-img\2887.jpg,medium,0.15411376953125,0.002422626595944166,0.8459272384643555,26.157133102416992,0.07895021140575409
./CelebAMask-HQ/CelebA-HQ-img\11857.jpg,medium,0.117828369140625,0.0026886654086411,0.942332923412323,25.70462989807129,0.06541112810373306
./CelebAMask-HQ/CelebA-HQ-img\22597.jpg,medium,0.1284027099609375,0.0067891329526901245,0.9123839139938354,21.681856155395508,0.08957955986261368
./CelebAMask-HQ/CelebA-HQ-img\27263.jpg,medium,0.126068115234375,0.001329108839854598,0.9158872961997986,28.764392852783203,0.10128389298915863
./CelebAMask-HQ/CelebA-HQ-img\15076.jpg,medium,0.1136474609375,0.001019167248159647,0.9496580958366394,29.917545318603516,0.06100553646683693
./CelebAMask-HQ/CelebA-HQ-img\20254.jpg,medium,0.14630126953125,0.0008992656948976219,0.9470595121383667,30.461118698120117,0.06989751756191254
./CelebAMask-HQ/CelebA-HQ-img\26257.jpg,medium,0.115142822265625,0.0021205577068030834,0.9369234442710876,26.735496520996094,0.08678347617387772
./CelebAMask-HQ/CelebA-HQ-img\5631.jpg,medium,0.119415283203125,0.006113833747804165,0.9207104444503784,22.136863708496094,0.09599344432353973
./CelebAMask-HQ/CelebA-HQ-img\10642.jpg,medium,0.10205078125,0.0005996008403599262,0.9687948226928711,32.221378326416016,0.03302537649869919
./CelebAMask-HQ/CelebA-HQ-img\683.jpg,medium,0.09765625,0.0025336872786283493,0.9566327929496765,25.96246910095215,0.06217973679304123
./CelebAMask-HQ/CelebA-HQ-img\13272.jpg,medium,0.1404876708984375,0.0026773042045533657,0.9483946561813354,25.7230224609375,0.0636916533112526
./CelebAMask-HQ/CelebA-HQ-img\3774.jpg,medium,0.13385009765625,0.005069313570857048,0.9155077934265137,22.95050621032715,0.07830767333507538
./CelebAMask-HQ/CelebA-HQ-img\9486.jpg,medium,0.103851318359375,0.0007458928739652038,0.954013466835022,31.273235321044922,0.05498053878545761
./CelebAMask-HQ/CelebA-HQ-img\13686.jpg,medium,0.12054443359375,0.0006382464780472219,0.9639009237289429,31.950115203857422,0.03630699962377548
./CelebAMask-HQ/CelebA-HQ-img\20976.jpg,medium,0.11474609375,0.0007297665579244494,0.9586484432220459,31.368160247802734,0.04551735520362854
./CelebAMask-HQ/CelebA-HQ-img\23248.jpg,medium,0.12689208984375,0.003889773739501834,0.9383494257926941,24.10075569152832,0.08398314565420151
./CelebAMask-HQ/CelebA-HQ-img\13252.jpg,medium,0.1204833984375,0.0007349589723162353,0.9568086862564087,31.33736801147461,0.04921068251132965
./CelebAMask-HQ/CelebA-HQ-img\18789.jpg,medium,0.1433258056640625,0.0008501221891492605,0.9534860849380493,30.705184936523438,0.05614447593688965
./CelebAMask-HQ/CelebA-HQ-img\14066.jpg,medium,0.1259765625,0.0014178806450217962,0.9470393657684326,28.48360252380371,0.08165137469768524
./CelebAMask-HQ/CelebA-HQ-img\18866.jpg,medium,0.1102294921875,0.0016212468035519123,0.9279727339744568,27.901506423950195,0.08469768613576889
./CelebAMask-HQ/CelebA-HQ-img\10258.jpg,medium,0.1048736572265625,0.0004907347611151636,0.9691979885101318,33.091529846191406,0.047472551465034485
./CelebAMask-HQ/CelebA-HQ-img\2551.jpg,medium,0.119842529296875,0.001103440299630165,0.9661996364593506,29.572509765625,0.03439643234014511
./CelebAMask-HQ/CelebA-HQ-img\15065.jpg,medium,0.091644287109375,0.0013513531303033233,0.9493705630302429,28.692310333251953,0.03802415728569031
./CelebAMask-HQ/CelebA-HQ-img\614.jpg,medium,0.096435546875,0.0019470149418339133,0.9472827911376953,27.106306076049805,0.06627069413661957
./CelebAMask-HQ/CelebA-HQ-img\14294.jpg,medium,0.127105712890625,0.002219696529209614,0.9347953796386719,26.537063598632812,0.0689966082572937
./CelebAMask-HQ/CelebA-HQ-img\1386.jpg,medium,0.106353759765625,0.0016062306240200996,0.9326400756835938,27.941919326782227,0.06616143137216568
./CelebAMask-HQ/CelebA-HQ-img\24315.jpg,medium,0.12451171875,0.001890675164759159,0.9342254400253296,27.233829498291016,0.07103140652179718
./CelebAMask-HQ/CelebA-HQ-img\13011.jpg,medium,0.124786376953125,0.00045637734001502395,0.9473440647125244,33.40675735473633,0.042145341634750366
./CelebAMask-HQ/CelebA-HQ-img\2361.jpg,medium,0.1022186279296875,0.002320357132703066,0.9485297203063965,26.344451904296875,0.052455030381679535
./CelebAMask-HQ/CelebA-HQ-img\11605.jpg,medium,0.091644287109375,0.0015415091766044497,0.9290778636932373,28.12053680419922,0.046311505138874054
./CelebAMask-HQ/CelebA-HQ-img\26417.jpg,medium,0.103668212890625,0.0013140247901901603,0.9537302851676941,28.81396484375,0.07446552813053131
./CelebAMask-HQ/CelebA-HQ-img\21890.jpg,medium,0.130523681640625,0.006496652029454708,0.9134763479232788,21.873104095458984,0.09032068401575089
./CelebAMask-HQ/CelebA-HQ-img\27307.jpg,medium,0.1043701171875,0.0006362245185300708,0.9574429392814636,31.963895797729492,0.04303313419222832
./CelebAMask-HQ/CelebA-HQ-img\18308.jpg,medium,0.13623046875,0.0047177765518426895,0.9097340106964111,23.262624740600586,0.10223442316055298
./CelebAMask-HQ/CelebA-HQ-img\16392.jpg,medium,0.13336181640625,0.001245373860001564,0.9487088918685913,29.0470027923584,0.05987606942653656
./CelebAMask-HQ/CelebA-HQ-img\28373.jpg,medium,0.13616943359375,0.0019431094406172633,0.9487866163253784,27.115026473999023,0.07661685347557068
./CelebAMask-HQ/CelebA-HQ-img\23057.jpg,medium,0.1000518798828125,0.003082516137510538,0.9304195642471313,25.110944747924805,0.07117151468992233
./CelebAMask-HQ/CelebA-HQ-img\17451.jpg,medium,0.1525726318359375,0.001554792164824903,0.9306440353393555,28.083274841308594,0.07324094325304031
./CelebAMask-HQ/CelebA-HQ-img\12458.jpg,medium,0.1234588623046875,0.00121197325643152,0.9526575803756714,29.165069580078125,0.043128371238708496
./CelebAMask-HQ/CelebA-HQ-img\4233.jpg,medium,0.115966796875,0.003696632571518421,0.9362902045249939,24.321937561035156,0.07268655300140381
./CelebAMask-HQ/CelebA-HQ-img\5757.jpg,medium,0.13885498046875,0.0010942587396129966,0.9456824660301208,29.608797073364258,0.05201755464076996
./CelebAMask-HQ/CelebA-HQ-img\14111.jpg,medium,0.09521484375,0.0012929807417094707,0.9453200101852417,28.884077072143555,0.04859647899866104
./CelebAMask-HQ/CelebA-HQ-img\29846.jpg,medium,0.1406097412109375,0.0013570571318268776,0.9476968050003052,28.67401885986328,0.059212423861026764
./CelebAMask-HQ/CelebA-HQ-img\16298.jpg,medium,0.1204833984375,0.0018301982199773192,0.937696099281311,27.375017166137695,0.0760875791311264
./CelebAMask-HQ/CelebA-HQ-img\253.jpg,medium,0.096343994140625,0.000500066380482167,0.9644235372543335,33.00971984863281,0.04106368124485016
./CelebAMask-HQ/CelebA-HQ-img\3931.jpg,medium,0.110687255859375,0.0015253223245963454,0.9512337446212769,28.1663818359375,0.0650479793548584
./CelebAMask-HQ/CelebA-HQ-img\10751.jpg,medium,0.107421875,0.006324013229459524,0.939978301525116,21.990070343017578,0.05262620747089386
./CelebAMask-HQ/CelebA-HQ-img\9484.jpg,medium,0.10205078125,0.0013191805919632316,0.9546486735343933,28.796955108642578,0.05606190860271454
./CelebAMask-HQ/CelebA-HQ-img\8372.jpg,medium,0.1402435302734375,0.0016588075086474419,0.9367659091949463,27.802038192749023,0.06928853690624237
./CelebAMask-HQ/CelebA-HQ-img\25040.jpg,medium,0.0999755859375,0.0016244169091805816,0.9665718078613281,27.893024444580078,0.052136510610580444
./CelebAMask-HQ/CelebA-HQ-img\4496.jpg,medium,0.1181488037109375,0.0028332506772130728,0.905072808265686,25.477149963378906,0.051976852118968964
./CelebAMask-HQ/CelebA-HQ-img\25144.jpg,medium,0.1206207275390625,0.0009366808226332068,0.9588254690170288,30.284082412719727,0.04044016823172569
./CelebAMask-HQ/CelebA-HQ-img\6921.jpg,medium,0.13427734375,0.0027666387613862753,0.9264063835144043,25.580472946166992,0.07617361843585968
./CelebAMask-HQ/CelebA-HQ-img\9876.jpg,medium,0.13458251953125,0.002699978183954954,0.9091395735740662,25.686397552490234,0.1122623085975647
./CelebAMask-HQ/CelebA-HQ-img\6698.jpg,medium,0.135955810546875,0.0008166634361259639,0.9413480162620544,30.879566192626953,0.07280045002698898
./CelebAMask-HQ/CelebA-HQ-img\251.jpg,medium,0.1048736572265625,0.002480774652212858,0.9279259443283081,26.054126739501953,0.07702124118804932
./CelebAMask-HQ/CelebA-HQ-img\1795.jpg,medium,0.1494903564453125,0.0029906374402344227,0.9148420095443726,25.242361068725586,0.09285386651754379
./CelebAMask-HQ/CelebA-HQ-img\19638.jpg,medium,0.12908935546875,0.0003328672028146684,0.9631816744804382,34.777286529541016,0.05059469863772392
./CelebAMask-HQ/CelebA-HQ-img\12951.jpg,medium,0.12054443359375,0.0010203712154179811,0.9481703639030457,29.912418365478516,0.05394468456506729
./CelebAMask-HQ/CelebA-HQ-img\7225.jpg,medium,0.151031494140625,0.002088143490254879,0.9328997135162354,26.80239486694336,0.08183927088975906
./CelebAMask-HQ/CelebA-HQ-img\1488.jpg,medium,0.0927734375,0.0034073542337864637,0.9330360293388367,24.675825119018555,0.06370024383068085
./CelebAMask-HQ/CelebA-HQ-img\10106.jpg,medium,0.133087158203125,0.002394650364294648,0.9425432682037354,26.207578659057617,0.0674060806632042
